ID,Name,Cuisine,Delivery_rating,Dining_rating,Overall_rating,Area,Offer,Votes,Featured
19150386,The Corner House Restaurant,"North Indian, Chinese",3.9,3.9,3.9,"Tibetan Colony, Manali",,30,NO
18706281,Sher-e-Punjab,"North Indian, Mughlai, Chinese, Fast Food, Beverages",,3.5,3.5,"Aleo, Manali",,127,NO
18706264,Cafe Amigos,"Cafe, Fast Food, Chinese, Italian, Momos, Beverages, Salad, Desserts",,3.5,3.5,"Aleo, Manali",,18,NO
18705349,Cafe Evergreen,Cafe,,3.7,3.7,"Old Manali, Manali",,56,NO
18706258,Johnny's Pizza,Italian,4.4,3.7,4.1,"Old Manali, Manali",,91,NO
20178998,Farmhouse Brass Anchor Rest-O-Bar,"North Indian, Chinese, Seafood, Mughlai, Biryani, Fast Food, Desserts",Newly Opened,Newly Opened,3.5,"Borivali West, Mumbai",,55,NO
20189766,Bougain Villa,"Steak, Pizza, Burger, Pasta, Salad, Desserts",Newly Opened,Newly Opened,3.7,"Lower Parel, Mumbai",,20,NO
20197458,Chaayos Chai+Snacks=Relax,"Fast Food, Street Food, Beverages",4.0,3.9,4.0,"Vasai, Mumbai",,13,NO
20185992,Starbucks Coffee,"Bakery, Desserts, Beverages, Fast Food, Coffee",4.1,3.7,3.9,"Matunga East, Mumbai",,22,NO
20169774,Blabber All Day,"Asian, Continental, North Indian, Modern Indian",Newly Opened,Newly Opened,3.5,"Borivali East, Mumbai",,58,NO
20156748,Mastermind Bicycle Cafe,"Italian, Salad, Fast Food, Coffee, Bengali, Desserts, Ice Cream",Newly Opened,Newly Opened,3.5,"Mulund West, Mumbai",,5,NO
20040020,Independence Brewing Company,"American, Cafe, Continental",Newly Opened,Newly Opened,3.6,"Powai, Mumbai",,18,NO
19053257,Messy Adda,"Fast Food, Italian, Street Food, Beverages, Shake",3.4,4.0,3.7,"Matunga East, Mumbai",,780,NO
19470350,WOW! China,"Chinese, Asian, Rolls, Desserts",3.6,3.4,3.5,"Chembur, Mumbai",,981,NO
19230212,Finch BrewCafe,"Continental, North Indian, Beverages",3.9,4.2,4.1,"Powai, Mumbai",Pro - Get 15% off,675,NO
36950,Toto's Garage,"North Indian, Chinese, Continental",,4.1,4.1,"Pali Hill, Bandra West, Mumbai",,"1,071",NO
17759330,Kitty Su - The Lalit Mumbai,Finger Food,,3.9,3.9,"The Lalit Mumbai, Chakala, Mumbai",,813,NO
19544944,Hangout Lounge & Restro Bar,"Mughlai, North Indian, Chinese",3.9,3.9,3.9,"Bhayandar, Mumbai",Pro - Get 20% off,465,NO
19336586,HEX - High Energy Xperience,"North Indian, Italian",,3.8,3.8,"Fun Republic Mall, Veera Desai Area, Mumbai",,75,NO
43845,Road House Bluez,"Chinese, Fast Food, Pizza",,4.3,4.3,"Azad Nagar, Mumbai",,934,NO
16529351,British Brewing Company,"British, Italian, Burger, Continental, European, Pizza, Salad, Beverages",3.9,4.2,4.1,"Inorbit Mall, Vashi, Navi Mumbai",,"2,296",NO
18909233,Barrel Mansion,"Asian, Continental, Italian, Bar Food",,4.0,4.0,"Sahara Star, Vile Parle East, Mumbai",,523,NO
19821066,Toco,"South Indian, Italian",4.0,4.0,4.0,"Andheri Lokhandwala, Andheri West, Mumbai",,175,NO
19556766,Tunak Tunak Tunn,"North Indian, Chinese, Bar Food, Kebab",4.0,4.2,4.1,"Mulund West, Mumbai",Pro - Get 20% off,"1,146",NO
18443616,Matahaari,"Continental, Mediterranean, American, Italian, Chinese, Japanese, Finger Food, Asian",,3.7,3.7,"Atria Mall, Worli, Mumbai",,680,NO
19000002,TBHC,"Cafe, Fast Food, Continental, Pasta, Desserts, Beverages",4.0,4.1,4.1,"Azad Nagar, Mumbai",Pro - Get 25% off,445,NO
18446376,The Friends Bench All Day Cafe,"Cafe, Italian, Continental, Mexican, Desserts, Pizza, Pasta, Burger",3.3,4.2,3.8,"Vile Parle East, Mumbai",,"1,284",NO
19292359,Souffle S'il Vous Plait,"European, Sandwich, Healthy Food, Desserts",4.1,3.9,4.0,"Churchgate, Mumbai",,192,NO
43534,Hungry.Com,"North Indian, Chinese, Biryani",3.7,4.0,3.9,"Mahakali, Mumbai",,25.9K,NO
19631334,Food Inn Royale,"North Indian, Arabian, Mughlai, Maharashtrian, Biryani, Desserts, Shake, Seafood",3.9,4.2,4.1,"Oshiwara, Andheri West, Mumbai",Pro - Get 20% off,"2,725",NO
36291,Ovenfresh,"Italian, Mexican, Mediterranean, Desserts, Fast Food",4.1,4.5,4.3,"Dadar Shivaji Park, Mumbai",,"3,845",NO
18267754,Amar Juice Centre,"Sandwich, South Indian, North Indian, Chinese, Street Food, Fast Food, Desserts, Beverages",3.8,3.4,3.6,"Chakala, Mumbai",,"7,628",NO
18374877,Soda Bottle Opener Wala,"Parsi, North Indian, Rolls, Street Food, Desserts, Beverages",4.0,4.5,4.3,"Viviana Mall, Majiwada, Thane West, Thane",,"4,875",NO
18392712,The Stables - Peninsula Redpine,"North Indian, Continental, Chinese, Desserts, Fast Food",4.3,4.3,4.3,"Peninsula Redpine, Marol, Mumbai",Pro - Get 15% off,"1,833",NO
18417286,Fleur - The Fern Goregaon,"Asian, Continental, North Indian, Shake",4.0,4.4,4.2,"Goregaon East, Mumbai",Pro - Get 15% off,"1,575",NO
20174825, Burger Lounge,"Fast Food, Sandwich, Burger, Wraps, Beverages",Newly Opened,Newly Opened,3.8,"Palarivattom, Kochi",,24,NO
19099847,Fahrenheit 375°,"Bakery, Desserts, North Indian, Mughlai, Pizza, Fast Food, Kerala",3.9,4.0,4.0,"Edappally, Kochi",,"3,204",NO
903034,Exotica-Hotel Excellency,"North Indian, South Indian, Seafood, Biryani, Kerala",4.3,,4.3,"Pallimukku, Kochi",,"1,005",NO
19097829,Zesti Arabia,"Arabian, North Indian, Beverages",4.2,3.5,3.9,"Thopumpady, Kochi",,"5,634",NO
19761300,N M Royal County,"South Indian, Chinese, Biryani, Kerala",4.3,,4.3,"Tripunithura, Kochi",,124,NO
19325160,My Bake,"Bakery, Shake",3.7,3.3,3.5,"Tripunithura, Kochi",,"1,256",NO
900400,Burger Spot,"Fast Food, Burger, Hot dogs, Sandwich, Beverages",4.1,4.2,4.2,"Kalamassery, Kochi",,"3,174",NO
900282,Thakkaaram,"Kerala, Arabian, Desserts, Beverages",4.1,4.0,4.1,"Vyttila, Kochi",,"1,810",NO
19350889,Rochas The Portuguese Grill House,"Portuguese, Italian, Continental",4.0,3.3,3.7,"Kakkanad, Kochi",,241,NO
19665949,Tharavadu Eatery,"Biryani, Fast Food, Pizza",4.0,3.4,3.7,"Kaloor, Kochi",,72,NO
19392782,Rumaan Restaurant,"Chinese, Fast Food, Beverages, Shake",3.9,3.3,3.6,"Kaloor, Kochi",,754,NO
19093192,Sulthan Veedu,"Kerala, South Indian, North Indian, Chinese",3.9,3.5,3.7,"Aluva, Kochi",,"2,752",NO
19867926,Wild Ginger,"South Indian, Chinese, Kerala, Biryani, North Indian, Arabian",3.8,3.5,3.7,"Kolenchery, Kochi",,313,NO
19425056,Swargakozhi,Kerala,3.5,3.4,3.5,"Kaloor, Kochi",,638,NO
903482,Usman's Hotel,"Kerala, South Indian, Chinese, Biryani",3.7,3.7,3.7,"Kalamassery, Kochi",,"2,604",NO
900656,Grand Vattekkad Restaurant,"North Indian, Chinese, Street Food, Andhra, South Indian, Arabian, Beverages, Biryani",3.6,3.6,3.6,"Kakkanad, Kochi",,"5,384",NO
19594913,Hyderabad Kitchen,"Biryani, North Indian, Hyderabadi, Desserts",3.9,3.5,3.7,"Edappally, Kochi",,"1,113",NO
901595,Arippa,"South Indian, North Indian, Chinese",3.6,4.4,4.0,"MG Road, Kochi",,"1,749",NO
901000,Aswin Restaurant,"South Indian, Kerala",3.7,3.5,3.6,"Kakkanad, Kochi",,"5,160",NO
900608,Canosa,"Pizza, Pasta, Italian, Beverages, Tea",3.9,3.9,3.9,"Kakkanad, Kochi",,"4,251",NO
902382,Cusiny,"Cafe, Momos, Arabian, Continental, Beverages, Chinese, Shake",4.0,3.9,4.0,"Aluva, Kochi",,"3,317",NO
19081149,Cafe Street,"Cafe, Arabian, Beverages, Biryani, Shake",3.9,3.6,3.8,"Tripunithura, Kochi",,"1,358",NO
902055,Paputty's Valsa Cafe,"Kerala, South Indian, Chinese",4.0,3.8,3.9,"Kacheripady, Kochi",,"4,344",NO
19353164,Cafe Papaya,"Coffee, Fast Food, Wraps, Pizza, Italian, Beverages",4.1,3.8,4.0,"Panampilly Nagar, Kochi",,382,NO
901355,The LMN,"Cafe, Continental, Burger, Beverages, Sandwich, Waffle",4.0,3.7,3.9,"Tripunithura, Kochi",,"1,176",NO
900524,Cafe 17,"Cafe, Italian, Continental, Sandwich, Beverages, Shake",4.2,4.6,4.4,"Kaloor, Kochi",,"6,376",NO
19107621,"Lila's Kitchen - Port Muziris, A Tribute Portfolio Hotel","Kerala, Continental, Cafe, North Indian, South Indian, Biryani, Asian, Beverages",3.3,3.4,3.4,"Nedumbassery, Kochi",Pro - Get 30% off,73,NO
19364474,Donut Factory,"Beverages, Italian, Pizza, Sandwich, Fast Food, Desserts, Shake, Burger",4.0,3.6,3.8,"Kakkanad, Kochi",,498,NO
95256,Kashi Art Cafe,"Cafe, European, Fast Food, Beverages",4.0,4.5,4.3,"Fort Kochi, Kochi",,"1,439",NO
901159,Westleys Restocafe,"Cafe, Burger, Continental, Fast Food, Beverages",4.0,4.4,4.2,"Palarivattom, Kochi",,"4,183",NO
20183812,Ambur Star Briyani,"Biryani, Chinese",Newly Opened,Newly Opened,3.9,"Chromepet, Chennai",,62,NO
20185122,The High Joint,"Burger, Fast Food, Beverages",4.2,4.0,4.1,"Anna Nagar East, Chennai",,23,NO
19842001,Samy's Spices,"South Indian, Chinese, Biryani",3.7,,3.7,"Chromepet, Chennai",,631,NO
19217070,Lakshmi Restaurant,"North Indian, Chinese, Biryani, Fast Food, Juices, Beverages",3.9,3.4,3.7,"Poonamalle, Chennai",,"1,594",NO
20054519,Shawarma Hut,"Fast Food, Lebanese, Chinese",4.0,,4.0,"Kolathur, Chennai",,143,NO
65759,Doveton Cafe,"South Indian, North Indian, Chinese, Beverages, Shake",3.7,3.8,3.8,"Purasavakkam, Chennai",,375,NO
19835840,Moon Bites,"Fast Food, Lebanese, Chinese",3.9,3.3,3.6,"George Town, Chennai",,207,NO
20007371,Shri Ramanaas,"South Indian, North Indian",4.0,,4.0,"Medavakkam, Chennai",,207,NO
20133978,Kalima's Kerala Kitchen,"Biryani, South Indian, Kerala",Newly Opened,Newly Opened,4.3,"Thousand Lights, Chennai",,170,NO
18812935,SS Aashiq Biryani,"North Indian, Chinese, Biryani, South Indian",3.7,3.9,3.8,"Valasaravakkam, Chennai",,11.8K,NO
19535735,Crazy Ivan Resto Lounge,"North Indian, Chinese, Continental",,4.3,4.3,"Thuraipakkam, Chennai",Pro - Get 30% off,347,NO
66418,Bay 146 - The Savera Hotel,"Continental, European, Chinese, Seafood",,4.1,4.1,"The Savera Hotel, RK Salai (Cathedral Road), Chennai",Pro - Get 15% off,654,NO
18635696,Sherlock's Pub,"Continental, North Indian, Chinese",,3.8,3.8,"Hotel Abu Palace, Egmore, Chennai",,400,NO
19236016,Time Square,"Asian, Continental, North Indian, Beverages",4.0,3.9,4.0,"T. Nagar, Chennai",Pro - Get 20% off,149,NO
19580519,The Living Room,"North Indian, South Indian, Italian, Fast Food",4.2,3.8,4.0,"Anna Nagar East, Chennai",,190,NO
19265826,99 Bar And Grill,"Continental, Chinese",,3.9,3.9,"Adyar, Chennai",Pro - Get 15% off,138,NO
71885,Brownie Heaven,Desserts,4.3,4.9,4.6,"Royapettah, Chennai",Pro - Get 20% off,"3,544",NO
19152434,Meesa Kadai,"Chinese, South Indian, Biryani",3.5,3.7,3.6,"Madipakkam, Chennai",,"4,750",NO
70774,Karaikudi Chettinadu Mess,"South Indian, Chinese, Chettinad, Ice Cream, Beverages",3.5,3.7,3.6,"Chromepet, Chennai",,19.5K,NO
18675749,KoKoMMo,Continental,,4.0,4.0," InterContinental Chennai Mahabalipuram Resort, East Coast Road (ECR), Chennai",,155,NO
19126934,The Chennai Sandwich Shop,"Sandwich, Fast Food, Beverages, Shake, Burger, Pizza",3.3,4.2,3.8,"Ramapuram, Chennai",Pro - Get 25% off,"6,846",NO
71882,V4 Midnight Dhabba,"North Indian, Mughlai, Chinese, Andhra, Biryani, Beverages",4.0,4.3,4.2,"Ambattur, Chennai",,16.9K,NO
19208578,Lassi Shop,"Ice Cream, Desserts, Beverages",4.0,3.5,3.8,"Medavakkam, Chennai",,"1,565",NO
19227404,AB's - Absolute Barbecues,"North Indian, BBQ, Salad, Desserts",3.3,4.4,3.9,"Chromepet, Chennai",,"1,569",NO
19590500,WOW! China,"Chinese, Asian",3.8,3.4,3.6,"Kodambakkam, Chennai",,755,NO
19203613,Chai Waale,"Tea, Street Food, Sandwich, Beverages, Fast Food",4.2,3.9,4.1,"Kilpauk, Chennai",,"1,737",NO
19202924,Blend Cafe,"Cafe, Fast Food, Sandwich, Pasta, Burger, Desserts, Beverages",4.0,3.6,3.8,"Thiruvallur, Chennai",,777,NO
19175241,MKC - Madras Kitchen Company,"Cafe, Asian, North Indian, Desserts, Beverages",3.7,4.5,4.1,"The Westin Chennai, Velachery, Chennai",Pro - Get 20% off,484,NO
18397598,Surf Turf,"Italian, Cafe, Continental, South Indian",,4.1,4.1,"Kovalam, Chennai",,406,NO
18600216,Atte - Glocal Cafe,"Cafe, Beverages, Fast Food",3.6,4.2,3.9,"Besant Nagar, Chennai",Pro - Get 25% off,479,NO
20024060,Limone Lounge,"North Indian, Mughlai, Chinese, Salad, Pizza, Pasta, Fast Food, Beverages",3.8,3.7,3.8,"Mahanagar, Lucknow",Pro - Get 25% off,116,Featured
20173938,Butter Story ,"Tea, Coffee, Cafe, Shake, Salad",4.3,3.0,3.7,"Aliganj, Lucknow",,25,NO
18923813,WOW! Momo,"Momos, Chinese, Tibetan",4.0,3.6,3.8,"Hazratganj, Lucknow",,"2,658",NO
19815207,Bilmil Food Court & Bakery,"North Indian, Chinese, Italian, South Indian",3.7,,3.7,"Chowk, Lucknow",,130,NO
801662,Desi Lounge,"North Indian, Mughlai, Chinese",4.2,3.8,4.0,"Gomti Nagar, Lucknow",,930,NO
18684709,Al Baike- Aminabad,"North Indian, Fast Food, Burger, Beverages",4.2,4.0,4.1,"Aminabad, Lucknow",,14.3K,NO
19178249,Fabcafe By Fabindia,"North Indian, Healthy Food, Street Food, Desserts, Shake",3.4,4.0,3.7,"Hazratganj, Lucknow",,477,NO
19834750,Neel Kamal Veg Family Restaurant,"North Indian, South Indian, Chinese, Fast Food",4.2,,4.2,"Aliganj, Lucknow",,95,NO
20137581,Mr. Brown - Danbro,"Cafe, Fast Food, Continental, Desserts, Beverages",4.2,3.7,4.0,"Gomti Nagar, Lucknow",,64,NO
800382,Prakash Ki Mashoor Kulfi,Desserts,4.4,4.7,4.6,"Aminabad, Lucknow",,"2,903",NO
19688977,Distillery,"North Indian, Chinese, Italian, Fast Food, BBQ, Desserts, Beverages, Bar Food",,4.3,4.3,"Gomti Nagar, Lucknow",Pro - Get 15% off,552,NO
18639593,The Flying Saucer Cafe,"Cafe, Italian, Continental, Chinese",3.5,4.2,3.9,"Gomti Nagar, Lucknow",Pro - Get 20% off,"1,559",NO
19965067,Unplugged Courtyard,"North Indian, Continental, Chinese, Desserts, Beverages",,4.0,4.0,"Gomti Nagar, Lucknow",Pro - Get 15% off,206,NO
800767,Punjabi Tadka,North Indian,3.7,3.6,3.7,"Charbagh, Lucknow",,"3,351",NO
20071190,Ghar Jaisa 9.0,"Chinese, North Indian, South Indian, Fast Food, Beverages",4.0,,4.0,"Chowk, Lucknow",,88,NO
19158928,Foodie Nukkad,"North Indian, Chinese, Fast Food, Tea, Sandwich",3.5,4.1,3.8,"Mahanagar, Lucknow",,"1,583",NO
801506,King's Bakery And Fast Foods,"Fast Food, Chinese, Bakery",4.1,3.9,4.0,"Gomti Nagar, Lucknow",,"7,073",NO
800040,Pavitra Bhojanalya - Balaji Ka Dhaba,"North Indian, Chinese, South Indian",3.8,4.1,4.0,"Phoenix United Mall, Alambagh, Lucknow",,15.6K,NO
800125,Raj Luxmi,"South Indian, North Indian, Chinese, Street Food, Beverages",4.0,4.0,4.0,"Charbagh, Lucknow",,"2,381",NO
19833902,DFC,"Sandwich, Fast Food, Beverages, Pasta, Pizza, Continental",4.1,3.7,3.9,"Alambagh, Lucknow",,84,NO
18669408,Yaaron Ka Dhaba,North Indian,3.7,3.9,3.8,"Aashiana, Lucknow",,"3,915",NO
801301,Hotel Lazeez Al Darbar,"Mughlai, Rolls, North Indian",4.1,4.1,4.1,"Chowk, Lucknow",,686,NO
800614,Jai Durgay Ma Vaishnav Bhojanalaya,North Indian,3.9,3.6,3.8,"Husain Ganj, Lucknow",,"3,771",NO
18463764,Sign In Cafe,"North Indian, Chinese, Fast Food, Continental, Beverages, Desserts",3.7,4.2,4.0,"Aliganj, Lucknow",,"7,192",NO
19034729,Cappuccino Blast,"Chinese, Fast Food, North Indian, Pizza, Pasta, Beverages, Desserts, Shake",3.8,3.3,3.6,"Mahanagar, Lucknow",,280,NO
19435547,Pomona Orchard,"Healthy Food, Italian, Continental, Salad, Sandwich, Juices, Beverages, Desserts",4.2,4.4,4.3,"Gomti Nagar, Lucknow",Pro - Get 20% off,816,NO
20110596,Starbucks Coffee,"Cafe, Beverages, Fast Food, Desserts",4.2,2.9,3.6,"Sapru Marg, Lucknow",,131,NO
19046884,The Fresh Factory,"Cafe, Italian, Fast Food, Desserts, Beverages",4.2,3.7,4.0,"Gomti Nagar, Lucknow",,"2,347",NO
801269,Vintage Machine,"Cafe, American, Italian, Lebanese",4.1,4.5,4.3,"Gomti Nagar, Lucknow",,"3,035",NO
18973210,Healthy Panda,"Healthy Food, Italian, Continental, Sandwich, Salad, Cafe, Beverages",4.1,4.2,4.2,"Gomti Nagar, Lucknow",,"1,748",NO
18952262,Shyam Pavitra Bhojnalya,North Indian,3.7,3.7,3.7,"Malviya Nagar, Jaipur",,10.1K,Featured
20189372,Cafe Auberge,"Coffee, Beverages, Pasta, Italian, Chinese, North Indian, Pizza, Desserts",Newly Opened,Newly Opened,3.5,"Civil Lines, Jaipur",Pro - Get 20% off,27,Featured
102799,Hop On,"Continental, Mexican, North Indian, Chinese, Italian, Desserts",,4.4,4.4,"Hotel Las Vegas, Bais Godam, Jaipur",,864,Featured
20159466,The Yellow House - The Robot Restaurant,"North Indian, Fast Food, Chinese, Pizza, Pasta, Desserts, Beverages, Shake",Newly Opened,Newly Opened,3.6,"Shyam Nagar, Jaipur",,36,NO
18652095,Karma Rooftop Lounge,"Bar Food, Fast Food, Chinese, North Indian, Italian, Pizza, Pasta, Beverages",,3.8,3.8,"Blue Bird Hotel, Raja Park, Jaipur",,274,NO
18923376,Sandwich Box,"Cafe, Sandwich, Pizza, Burger, Fast Food, Tea, Beverages, Shake",4.0,3.3,3.7,"Vidhyadhar Nagar, Jaipur",,"1,482",NO
100804,Top 'N Town Ice Cream,"Ice Cream, Beverages, Shake",4.4,3.7,4.1,"Raja Park, Jaipur",,922,NO
20026535,Choudhary Pavitar Bhojnalya,"North Indian, Rajasthani, Beverages",4.0,3.1,3.6,"Durgapura, Jaipur",,67,NO
19835427,Ram Chandra Kulfi Bhandar And Juice centre,"Desserts, Juices, Beverages",4.3,,4.3,"Sikar Road, Jaipur",,97,NO
19094737,Code Black Jaipur,"North Indian, Fast Food, Chinese, Beverages, Italian, Continental, BBQ",4.0,3.8,3.9,"Malviya Nagar, Jaipur",Pro - Get 20% off,120,NO
18566208,Sabjiwalaj Punjabi Tadka,North Indian,3.9,3.7,3.8,"Jhotwara, Jaipur",,"7,044",NO
19326862,Spiced Up,"North Indian, Fast Food, Street Food, Beverages",4.0,3.7,3.9,"Bais Godam, Jaipur",,831,NO
19834376,LUX Club,"Salad, Continental, Pasta, North Indian, Beverages, Finger Food",,3.6,3.6,"C Scheme, Jaipur",Pro - Get 15% off,80,NO
19296071,Ranglaar,"Chinese, North Indian, Beverages, Fast Food, Desserts",,3.9,3.9,"Sodala, Jaipur",Pro - Get 15% off,222,NO
20070069,Macaco Brewpub,"Chinese, Continental, Fast Food, Italian, North Indian, Bar Food, Beverages",,3.8,3.8,"Malviya Nagar, Jaipur",,167,NO
18558430,Ten 11 Lounge & Bar,"Asian, North Indian, Beverages",,4.0,4.0,"Gold Souk Building, Malviya Nagar, Jaipur",,650,NO
19694963,Revel,"Continental, European, Italian, North Indian, Beverages, Bar Food, Chinese, Mexican",,4.1,4.1,"Lemon Tree Premier, Bani Park, Jaipur",Pro - Get 10% off,196,NO
18922348,Retreat,"North Indian, Chinese, Mexican, Fast Food, Beverages",3.9,4.1,4.0,"C Scheme, Jaipur",Pro - Get 20% off,"1,286",NO
101834,Blackout Club & Terrace,"North Indian, Italian, Continental, Finger Food",,4.2,4.2,"C Scheme, Jaipur",Pro - Get 20% off,"2,408",NO
18892581,Playboy Club,"Finger Food, Continental, Asian, North Indian, Mexican, Italian",,4.2,4.2,"C Scheme, Jaipur",,850,NO
100305,The Forresta Kitchen & Bar,"North Indian, Italian, Mughlai, Fast Food, Chinese, Desserts, Beverages, Finger Food",4.0,4.2,4.1,"Devraj Niwas, Bani Park, Jaipur",,"1,727",NO
19968702,A Cup Of Joy,"Fast Food, Beverages",3.9,3.1,3.5,"Pratap Nagar, Jaipur",,80,NO
19512364,The Real Rajputana Taste,North Indian,4.3,4.2,4.3,"Tonk Road, Jaipur",,801,NO
19821911,Chaisto,"Fast Food, Beverages, Street Food",4.1,3.4,3.8,"Lal Kothi, Jaipur",,214,NO
101243,Khandelwal Dhaba,"North Indian, Fast Food",3.6,3.9,3.8,"Sanganer, Jaipur",,"8,028",NO
20061808,The Night Bird Cafe,"Fast Food, Chinese, Pizza, Street Food, Momos, Shake, Beverages, Pasta",3.7,3.1,3.4,"Jagatpura, Jaipur",,11,NO
19782537,Le Momos,"Momos, Chinese, Pasta",4.0,3.5,3.8,"Mansarovar, Jaipur",,551,NO
19653957,King Dom's Pizza & Burger,"Pizza, Burger, Fast Food, Beverages",4.1,3.5,3.8,"Amer Road, Jaipur",,184,NO
19571344,FPF - Coffee Wale Bhaiya,"Fast Food, Italian, Beverages, Momos",4.3,3.5,3.9,"Chitrakoot, Jaipur",,149,NO
20053252,Vandey's,"Beverages, Chinese, Sandwich, Fast Food",3.9,,3.9,"Pratap Nagar, Jaipur",,60,NO
2300183,Mr Brown,"Fast Food, Sandwich, Bakery, Desserts, Coffee, Beverages",4.0,4.5,4.3,"Mall Road, Kanpur",,"1,277",NO
19365873,Yellow Sapphire Foods,"Fast Food, Chinese, Burger, Rolls",4.2,,4.2,"Kidwai Nagar Market, Kanpur",,279,NO
19169516,Jai Siya Ram,"North Indian, Mughlai",3.9,3.4,3.7,"Kidwai Nagar, Kanpur",,"3,275",NO
2301154,Yash Bhojanalaya,North Indian,3.8,3.7,3.8,"Kakadeo, Kanpur",,"1,286",NO
2304498,Pizza Yum,"Pizza, Fast Food, Street Food, Desserts",4.0,3.5,3.8,"Swaroop Nagar, Kanpur",,578,NO
19632343,Maa Annapurna Foods,"North Indian, Shake",3.7,3.4,3.6,"Kidwai Nagar Market, Kanpur",,"1,166",NO
19232985,Dominic's Pizza And Fast Food,"Pizza, Fast Food, Chinese, South Indian",3.5,3.8,3.7,"Rai Purwa, Kanpur",Pro - Get 20% off,"5,222",NO
2300251,My Choice Galaxy Restaurant & Bakery,"North Indian, Chinese, South Indian, Fast Food, Bakery",4.1,3.1,3.6,"Keshavpuram, Kanpur",,"1,601",NO
2301415,Bakista,"Bakery, Fast Food, Sandwich, Beverages, Shake",3.9,4.6,4.3,"Kidwai Nagar, Kanpur",,"9,721",NO
